web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570844018-1381","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","The former ambassador said she had “minimal contacts” with Giuliani.","11 Oct 2019"
"1570844018-1378","https://www.breitbart.com/politics/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","The former ambassador denied those allegations in her written remarks, saying:","11 Oct 2019"
"1570844038-1487","https://www.breitbart.com/politics/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","“Our country is made up of immigrants and refugees, and we have always welcomed them in a safe, and beneficial ( if not perfect) way for all involved. This is the message our president needs to spread. Not hate, fear and division,” the Saturday Night Live alum concluded.","11 Oct 2019"
"1570844052-1579","https://www.breitbart.com/politics/","Pentagon Chief on Decision to Move Troops in Syria: ‘We Put the Safety of Our Soldiers First’","https://www.breitbart.com/politics/2019/10/11/pentagon-chief-on-decision-to-move-troops-in-syria-we-put-the-safety-of-our-soldiers-first/","Pentagon Chief on Decision to Move Troops in Syria: ‘We Put the Safety of Our Soldiers First’","Defense Secretary Mark Esper said Friday the Trump administration decided to pull back less than 50 U.S. troops from northern Syria in order to make sure they were not caught in a pending fight between Turkish and Syrian Kurdish forces.","","Despite the administration’s decision to take U.S. troops out of a pending military clash, critics have attacked the administration for “abandoning” the Syrian Kurds, who the U.S. armed to defeat the Islamic State (ISIS) in Syria.","11 Oct 2019"
"1570844050-1571","https://www.breitbart.com/politics/","Donald Trump Surprises Little League Champions with Ride Home on Air Force One","https://www.breitbart.com/politics/2019/10/11/donald-trump-surprises-little-league-champions-with-ride-home-on-air-force-one/","Donald Trump Surprises Little League Champions with Ride Home on Air Force One","President Donald Trump surprised the 2019 Little League World Champions on Friday by inviting them to fly home aboard Air Force One.","","Pictures of the team soon emerged on social media.","11 Oct 2019"
"1570844012-1322","https://www.breitbart.com/politics/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","https://www.breitbart.com/2020-election/2019/10/11/schweizer-mcleod-hunter-biden-helped-china-acquire-strategically-sensitive-assets/","Schweizer & McLeod: Hunter Biden Helped China Acquire ‘Strategically Sensitive Assets’","Hunter Biden’s Chinese investment firm assisted China’s acquisition of “strategically sensitive assets” in the United States, according to a New York Post op-ed by the Government Accountability Institute’s Peter Schweizer and Jacob McLeod.","","As a “cross-border” investment fund, Bohai Harvest was interested in making deals outside of China. In 2015, BHR acquired Henniges Automotive, a Michigan-based producer of vibration-dampening equipment, alongside Chinese military contractor Aviation Industry Corp. of China (AVIC). Given the military applications of Henniges’ technology, the deal required federal approval. Like CGN, AVIC was suspected of stealing US technology for its purposes.","11 Oct 2019"
"1570844061-1635","https://www.breitbart.com/politics/","***Live Updates*** Trump Holds Louisiana Rally","https://www.breitbart.com/2020-election/2019/10/11/live-updates-trump-holds-louisiana-rally/","***Live Updates*** Trump Holds Louisiana Rally","President Donald Trump will hold a Friday evening rally in Lake Charles, Louisiana, a day before the state’s gubernatorial jungle primary. Governor John Bel Edwards (D) needs to get more than 50 percent of the vote against Republicans Rep. Ralph Abraham (D-LA) and Eddie Rispone to avoid a runoff.","","Trump talks infrastructure and the Calcasieu Bridge.","11 Oct 2019"
"1570844016-1363","https://www.breitbart.com/politics/","Mexican President AMLO to Nancy Pelosi: Pass USMCA Already!","https://www.breitbart.com/economy/2019/10/11/mexican-president-amlo-to-nancy-pelosi-pass-usmca-already/","Mexican President AMLO to Nancy Pelosi: Pass USMCA Already!","Mexican President Andrés Manuel López Obrador told Speaker Nancy Pelosi (D-CA) on Friday to pass the U.S.-Mexico-Canada Agreement (USMCA), which awaits a vote in the Democrat-controlled House of Representatives.","","Obrador, known also by the acronym AMLO, told reporters Friday that he had sent a letter to Pelosi urging her to pass the USMCA. “There’s agreement, and I took the opportunity to send Mrs Pelosi a letter explaining that it’s in the interest of the three peoples, the three nations, that this deal is approved,” he said, according to The Hill.","11 Oct 2019"
"1570844063-1682","https://www.breitbart.com/politics/","Washington Examiner: Two Adam Schiff Staffers Worked with ‘Whistleblower’ at White House","https://www.breitbart.com/politics/2019/10/11/washington-examiner-two-adam-schiff-staffers-worked-with-whistleblower-at-white-house/","Washington Examiner: Two Adam Schiff Staffers Worked with ‘Whistleblower’ at White House","Two former National Security Council staffers that worked with the so-called whistleblower in the Obama and Trump administrations now work for House Intelligence Chairman Adam Schiff (D-CA), according to a report.","","Abigail Grace, who worked at the NSC until 2018, was hired in February, while Sean Misko, an NSC aide until 2017, joined Schiff’s committee staff in August, the same month the whistleblower submitted his complaint.","11 Oct 2019"
"1570844046-1550","https://www.breitbart.com/politics/","Fact Check: Pete Buttigieg Falsely Claims Trump Is Making Housing Harder for Homeless Transgenders","https://www.breitbart.com/2020-election/2019/10/11/fact-check-pete-buttigieg-falsely-claims-trump-is-making-housing-harder-for-homeless-transgenders/","Fact Check: Pete Buttigieg Falsely Claims Trump Is Making Housing Harder for Homeless Transgenders","Democrat presidential hopeful Pete Buttigieg falsely claimed during CNN’s equality town hall on Thursday that under President Donald Trump, Housing and Urban Development (HUD) is making it harder for transgender youth who are homeless to find shelter.","","“That is just wrong, and it will end in my administration,” Buttigieg said.","11 Oct 2019"
"1570844032-1457","https://www.breitbart.com/politics/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","https://www.breitbart.com/politics/2019/10/11/greta-thunbergs-cause-could-have-cost-her-peace-prize-no-science-connect-climate-change-conflict/","Greta Thunberg’s Cause Could Have Cost Her Peace Prize: No Science to Connect Climate Change to Conflict","Greta Thunberg, the 16-year-old Swedish girl who has become the international face of the youth climate change movement, has been passed up by the Peace Research Institute in Oslo for the 2019 Nobel Peace Prize.","","On Friday when the announcement was made Thunberg was in Denver with other teens who skipped school to protest climate change.","11 Oct 2019"
"1570844042-1529","https://www.breitbart.com/politics/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","https://www.breitbart.com/politics/2019/10/11/donald-trump-announces-future-substantial-phase-one-deal-china/","Donald Trump Announces Future ‘Substantial Phase One Deal’ with China","President Donald Trump announced a “substantial phase one deal” with China on Friday after continued negotiations with the vice premier of China that began on Thursday.","","“We have made substantial progress in many fields, and we are very happy about it,” Liu said.","11 Oct 2019"
"1570844059-1614","https://www.breitbart.com/politics/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","https://www.breitbart.com/politics/2019/10/11/all-eyes-on-louisiana-gubernatorial-jungle-primary-first-election-in-nation-since-impeachment-inquiry/","All Eyes on Louisiana: Gubernatorial ‘Jungle Primary’ First Election in Nation Since Impeachment Inquiry","All eyes are focused on Louisiana, where Donald Trump will hold a rally on Friday night and the state’s voters will go to the polls in a “jungle primary” on Saturday.","","President Trump has been attacking Edwards vigorously in recent days, portraying him as another Democrat in lockstep with the impeachment inquiry announced two weeks ago by Speaker of the House Nancy Pelosi (D-CA). On Tuesday, White House Counsel Pat Cippolone sent a powerful letter to Pelosi, calling the inquiry an illegal and unconstitutional violation of the president’s due process rights.","11 Oct 2019"
"1570844016-1365","https://www.breitbart.com/politics/","Mexican President AMLO to Nancy Pelosi: Pass USMCA Already!","https://www.breitbart.com/economy/2019/10/11/mexican-president-amlo-to-nancy-pelosi-pass-usmca-already/","Mexican President AMLO to Nancy Pelosi: Pass USMCA Already!","Mexican President Andrés Manuel López Obrador told Speaker Nancy Pelosi (D-CA) on Friday to pass the U.S.-Mexico-Canada Agreement (USMCA), which awaits a vote in the Democrat-controlled House of Representatives.","","","11 Oct 2019"
