web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570863562-3236","https://www.breitbart.com/politics/page/3/","Hillary Clinton Criticizes Facebook for Not Being Anti-Trump Enough","https://www.breitbart.com/tech/2019/10/11/hillary-clinton-criticizes-facebook-for-not-being-anti-trump-enough/","Hillary Clinton Criticizes Facebook for Not Being Anti-Trump Enough","Facebook, which has banned numerous conservative personalities and placed others on “hate agent” watchlists has repeatedly come under fire from Hillary Clinton — for not being anti-Trump enough.","","“They have been doing this since after the 2017 inauguration, but it’s getting at an even higher velocity now. And even though these posts violate Facebook’s stated terms of service, they’re still up, Facebook is still paid for them, and the people who are targeted to receive them still believe them.”","11 Oct 2019"
"1570863323-1892","https://www.breitbart.com/politics/page/6/","Nolte: Ukraine Fallout Turns Tough Guy Joe Biden into Big Crybaby","https://www.breitbart.com/2020-election/2019/10/10/nolte-ukraine-fallout-turns-tough-guy-joe-biden-into-big-crybaby/","Nolte: Ukraine Fallout Turns Tough Guy Joe Biden into Big Crybaby","Because he has no good answers for why his ne’er-do-well son Hunter was paid a sweet $50,000 a month — a month! — by a Ukrainian energy company, former-tough guy Joe Biden is going the full-crybaby to kill the story.","","Why would someone with so little experience be able to command such enormous payments? Joe Biden recently claimed, “I have never spoken to my son about his overseas business dealings.” But Hunter Biden admitted to The New Yorker that on one occasion, they had in fact discussed his work for Burisma[.]","10 Oct 2019"
"1570863171-1021","https://www.breitbart.com/politics/page/8/","Half of House Republicans Back Move to Censure Adam Schiff","https://www.breitbart.com/politics/2019/10/09/half-house-republicans-back-move-censure-adam-schiff/","Half of House Republicans Back Move to Censure Adam Schiff","More than half of House Republicans have backed a resolution to censure House Intelligence Committee chairman Adam Schiff (D-CA) for fabricating a conversation between President Donald Trump and Ukrainian President Volodymyr Zelensky.","","House Minority Leader Kevin McCarthy (R-CA), House Minority Whip Steve Scalise (R-LA), and House Republican Conference chairwoman Liz Cheney (R-WY) have sponsored the resolution to condemn Schiff.","9 Oct 2019"
"1570863710-4128","https://www.breitbart.com/politics/page/1/","Gabbard: ‘Would Be a Poor Decision’ to Allow VP’s Son to Sit on Ukrainian Energy Board","https://www.breitbart.com/clips/2019/10/11/gabbard-would-be-a-poor-decision-to-allow-vps-son-to-sit-on-ukrainian-energy-board/","Gabbard: ‘Would Be a Poor Decision’ to Allow VP’s Son to Sit on Ukrainian Energy Board","null","","Co-host Krystal Ball then asked Gabbard if she would allow her vice president’s son to be on the board of a Ukrainian energy company “if that was in his portfolio?”","11 Oct 2019"
"1570863415-2350","https://www.breitbart.com/politics/page/5/","McMaster: ‘Absolutely Not’ Appropriate for Trump to Solicit Foreign Interference","https://www.breitbart.com/clips/2019/10/10/mcmaster-absolutely-not-appropriate-for-trump-to-solicit-foreign-interference/","McMaster: ‘Absolutely Not’ Appropriate for Trump to Solicit Foreign Interference","null","","He pointed out that it is up to the Congress to decide if the president did so.","10 Oct 2019"
"1570863151-921","https://www.breitbart.com/politics/page/8/","Impeachment Inquiry: House Democrats Subpoena Gordon Sondland After Trump Blocks Him from Testifying","https://www.breitbart.com/politics/2019/10/09/impeachment-inquiry-house-democrats-subpoena-gordon-sondland-after-trump-blocks-him-from-testifying/","Impeachment Inquiry: House Democrats Subpoena Gordon Sondland After Trump Blocks Him from Testifying","House Democrat leaders on Tuesday subpoenaed Gordon Sondland, the U.S. ambassador to the European Union, to testify at a deposition and hand over documents related to their impeachment investigation into President Donald Trump.","","Republicans are calling on the House Democrats to release the full transcript of Volker’s testimony.","9 Oct 2019"
"1570863368-2092","https://www.breitbart.com/politics/page/5/","DNC Chair Tom Perez: Trump ‘Is Truly Becoming Unhinged’","https://www.breitbart.com/clips/2019/10/10/dnc-chair-tom-perez-trump-is-truly-becoming-unhinged/","DNC Chair Tom Perez: Trump ‘Is Truly Becoming Unhinged’","null","","Perez said, “Every one of the Democrats who are running for president has a ton of energy and is running a spirited campaign. I met with Bernie Sanders on the campaign last week. His energy is boundless. All the candidates, we have an embarrassment of riches, I think, in the Democratic field. And I think that is going to serve us well. And what all the candidates and what the events of these recent weeks especially crystallize for us is that it’s not about any one candidate. It is truly about our democracy on the ballot.”","10 Oct 2019"
"1570863297-1753","https://www.breitbart.com/politics/page/6/","Lawsuit: Former Drexel University Professor Used Federal Research Funds at Strip Clubs","https://www.breitbart.com/tech/2019/10/10/lawsuit-former-drexel-university-professor-used-federal-research-funds-at-strip-clubs/","Lawsuit: Former Drexel University Professor Used Federal Research Funds at Strip Clubs","Drexel University has agreed to settle a lawsuit for $190,000 after one of its professors allegedly used federal funds to cover a decade’s worth of his spending habits at local strip clubs.","","After being confronted about his spending habits, the professor — who had spent 27 years teaching in Drexel’s electrical and computer engineering department — admitted to the illegitimate expenses, resigned, and agreed to pay $53,328, which was reportedly far less than his overall tab.","10 Oct 2019"
"1570863173-1032","https://www.breitbart.com/politics/page/8/","UF Students Plan #ChompTrump Protest Ahead of ‘Toxic’ Donald Trump Jr. Event","https://www.breitbart.com/politics/2019/10/09/uf-students-plan-chomptrump-protest-ahead-of-toxic-donald-trump-jr-event/","UF Students Plan #ChompTrump Protest Ahead of ‘Toxic’ Donald Trump Jr. Event","Students at the University of Florida are planning to protest Donald Trump Jr. and Kimberly Guilfoyle’s appearance at the school on Thursday, dubbing the protest #ChompTrump.","","The university faced a tremendous amount of backlash following the announcement, with outraged individuals calling it a “disgrace” and a “waste of money.” ACCENT is reportedly paying the pair $50,000 to speak at the event, which comes from students’ activity fees.","9 Oct 2019"
"1570863099-633","https://www.breitbart.com/politics/page/9/","Rand Paul: Trump Made the Right Decision in Syria","https://www.breitbart.com/politics/2019/10/09/rand-paul-trump-has-made-the-right-decision-in-syria/","Rand Paul: Trump Made the Right Decision in Syria","Sen. Rand Paul (R-KY) on Tuesday applauded President Trump’s decision to move about 50 American soldiers in northern Syria away from a frontline in a pending war between Turkey and Syrian Kurdish forces.","","He slammed Republicans criticizing the president over his decision as neoconservatives who “never met a war they didn’t like.”","9 Oct 2019"
"1570863144-877","https://www.breitbart.com/politics/page/8/","DCCC Raises $27.4 Million in Third Quarter","https://www.breitbart.com/politics/2019/10/09/dccc-raises-27-4-million-third-quarter/","DCCC Raises $27.4 Million in Third Quarter","The Democratic Congressional Campaign Committee (DCCC) raised $27.4 million in the third quarter amid the partisan-fueled impeachment efforts in the House.","","The Trump campaign and Republican National Committee (RNC) have experienced a financial boost following House Speaker Nancy Pelosi’s (D-CA) formal announcement of an impeachment inquiry, raising a combined $5 million in the 24 hours following her announcement and a total of $13 million in the three-day span following her pledge:","9 Oct 2019"
"1570863640-3715","https://www.breitbart.com/politics/page/2/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","https://www.breitbart.com/politics/2019/10/11/former-ambassador-ukraine-tells-congress-trump-pressured-state-remove-me/","Former Ambassador to Ukraine Tells Congress: Trump Pressured State to Remove Me","Former U.S. Ambassador to Ukraine Marie Yovanovitch on Friday told House Democrats pursuing the impeachment inquiry that President Donald Trump pressured the State Department to remove her from her post because he had “lost confidence” in her.","","Next, the Obama administration did not ask me to help the Clinton campaign or harm the Trump campaign, nor would I have taken any such steps if they had.

…

Although I understand that I served at the pleasure of the President, I was nevertheless incredulous that the U.S. government chose to remove an Ambassador based, as best as I can tell, on unfounded and false claims by people with clearly questionable motives.","11 Oct 2019"
"1570863144-878","https://www.breitbart.com/politics/page/8/","DCCC Raises $27.4 Million in Third Quarter","https://www.breitbart.com/politics/2019/10/09/dccc-raises-27-4-million-third-quarter/","DCCC Raises $27.4 Million in Third Quarter","The Democratic Congressional Campaign Committee (DCCC) raised $27.4 million in the third quarter amid the partisan-fueled impeachment efforts in the House.","","Voters vote with their wallets… and we are winning!","9 Oct 2019"
"1570863270-1640","https://www.breitbart.com/politics/page/7/","Mark Ruffalo Slams Ellen DeGeneres: ‘We Can’t Talk About Kindness’ Until Bush Faces Justice","https://www.breitbart.com/entertainment/2019/10/10/mark-ruffalo-slams-ellen-degeneres-we-cant-talk-about-kindness-until-bush-faces-justice/","Mark Ruffalo Slams Ellen DeGeneres: ‘We Can’t Talk About Kindness’ Until Bush Faces Justice","Actor Mark Ruffalo has rebuked Ellen DeGeneres’ call for bipartisan kindness, saying that former President George W. Bush must be “brought to justice for the crimes of the Iraq War” before liberals and conservatives can be friends.","","","10 Oct 2019"
