web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content,
"1575051028-66207","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","The impeachment of Bill Clinton didn’t work out so well from the GOP point of view, as the country turned against the effort and the Democrats actually picked up House seats in the 1998 midterms.","null"
"1575051287-66610","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","She later tweeted: “For those who need their jokes explained to them: surprise! This tweet thread is humorous! The emoji in the original tweet signals that humor is indicated in the statement. :) (You know, because Lieberman killed the public option for healthcare and endorses Republicans).”","null"
"1575051287-66608","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","She later tweeted a correction of the spelling of “real-time.”","null"
"1575051294-66623","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","In May, McCain published a book titled “The Restless Wave,” in which he wrote that he regretted choosing Palin as his running mate instead of his close friend, former U.S. Sen. Joe Lieberman of Connecticut.","null"
"1575051251-66553","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=10","Sarah Palin backs Moore in Alabama Senate race","https://www.foxnews.com/politics/sarah-palin-backs-moore-in-alabama-senate-race","Sarah Palin backs Moore in Alabama Senate race","Sarah Palin backs Moore in Alabama Senate race","","August 25, 2017","Moore and Strange will face off Sept. 26 in a runoff after they finished first and second in the Republican primary earlier this month. The winner will face Democratic nominee Doug Jones, a former U.S. attorney, in the Dec. 12 general election.","null"
"1575051083-66308","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","Bashir once said that the NRA “deserves to be equated with Hitler,” so he’s practiced at incendiary comparisons.","null"
"1575050993-66152","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","""That's actually not fair to train wrecks,"" Cruz said. ""Nominating Donald Trump elects Hillary Clinton.""","null"
"1575051294-66613","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","Dom Calicchio","August 30, 2018","","null"
"1575051164-66461","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=24","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","https://www.foxnews.com/politics/sarah-palin-says-jeb-bush-and-immigrants-should-speak-american","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","Sarah Palin says Jeb Bush, and immigrants, should 'speak American'","","September 7, 2015","He added that Trump doesn't believe in the country's set of shared values like diversity and tolerance.","null"
"1575051209-66511","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=17","Sarah Palin endorses Donald Trump's presidential bid","https://www.foxnews.com/politics/sarah-palin-endorses-donald-trumps-presidential-bid","Sarah Palin endorses Donald Trump's presidential bid","Sarah Palin endorses Donald Trump's presidential bid","","January 19, 2016","Palin, who became a symbol of the Tea Party movement following the 2008 presidential election, is the highest-profile backer for a Republican contender so far in the race.","null"
"1575051016-66184","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","In The Week, Damon Linker all but declares the primaries over:","null"
"1575051147-66427","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","Sebastian Gorka, who served as a White House adviser until August, joined Palin on stage in Montgomery last night.","null"
"1575051068-66286","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=39","Sarah Palin set to return as Fox News contributor","https://www.foxnews.com/politics/sarah-palin-set-to-return-as-fox-news-contributor","Sarah Palin set to return as Fox News contributor","Sarah Palin set to return as Fox News contributor","","June 13, 2013","Palin is the author of two New York Times best-selling books, and was named to Time magazine's “100 Most Influential People” list in 2010.","null"
"1575050993-66149","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","Cruz noted that Walker is one of five former Republican presidential candidates who are now backing his campaign. The others are Rick Perry, Carly Fiorina, Jeb Bush and Lindsey Graham.","null"
"1575051157-66438","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=25","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","https://www.foxnews.com/politics/steve-king-sarah-palin-would-have-endorsed-ted-cruz-had-she-gone-hunting-with-him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","","January 21, 2016","It was early this year, the congressman said Wednesday during an interview at an Iowa hotel with Fox News Latino, when King, Iowa’s conservative kingmaker, and the group  Citizens United hosted the Freedom Summit, dubbed on its website as an effort “to bring grassroots activists from across Iowa to hear directly from conservative leaders on how we can get America back on track by focusing on our core principles of pro-growth economics, social conservatism, and a strong national defense.”","null"
"1575051028-66219","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=45","Sarah Palin seizes the media spotlight by playing the impeachment card","https://www.foxnews.com/politics/sarah-palin-seizes-the-media-spotlight-by-playing-the-impeachment-card","Sarah Palin seizes the media spotlight by playing the impeachment card","Sarah Palin seizes the media spotlight by playing the impeachment card","","July 9, 2014","“But again, this is mainly about constructing a true conservative/RINO litmus test, so if a bunch of RINOs end up voting to acquit, no biggie. That’ll simply be taken as proof of the underlying point that the Senate needs more tea partiers…","null"
