web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571025320-2364","https://www.nytimes.com/search?query=barrack+obama","At Lincoln memorial, uplifting music and a talk of challengesBy Neil A. LewisPRINT EDITIONJanuary 19, 2009","https://www.nytimes.com/2009/01/19/world/americas/19iht-19talkshow.19473150.html?searchResultPosition=9","At Lincoln memorial, uplifting music and a talk of challenges","null","","Jan. 19, 2009","Biden and his family worshipped and received communion at Holy Trinity Roman Catholic Church, the same church President Kennedy attended the morning of Jan. 20, 1961, hours before his inauguration."
"1571025336-2480","https://www.nytimes.com/search?query=barrack+obama","Obama says he is ""deeply concerned"" about Islamic State threat to Syrian town of KobaniU.S. President Barrack Obama tells defense chiefs from 20 nations he is ""deeply concerned about the situation in and around the Syrian town of Kobani."" Rough Cut (no reporter narration).","https://www.nytimes.com/video/multimedia/100000003175946/obama-says-he-is-deeply-concerned-about-islamic-state-threat-to.html?searchResultPosition=3","null","null","Terms of Service","null",""
"1571025331-2447","https://www.nytimes.com/search?query=barrack+obama","Obama Awards His Last Presidential Medals of FreedomMr. Obama has given more of the medals, the nation’s highest civilian honor, than any of his predecessors, and his last ceremony was at turns poignant and hilarious.By Gardiner HarrisPRINT EDITIONTo Laughs and Tears, Obama Awards His Last Medals|November 23, 2016, Page A3","https://www.nytimes.com/2016/11/22/us/politics/presidential-medal-freedom-springsteen-jordan-degeneres.html?searchResultPosition=5","Obama Awards His Last Presidential Medals of Freedom","null","","Nov. 22, 2016","“There’s a reason you call somebody ‘the Michael Jordan of,’” he said. “The Michael Jordan of neurosurgery, or the Michael Jordan of rabbis, or the Michael Jordan of outrigger canoeing. They know what you’re talking about.”"
"1571025324-2372","https://www.nytimes.com/search?query=barrack+obama","Grandiose Ideas for Donald Trump Inaugural Give Way to TraditionalA parade up Fifth Avenue? A helicopter ride to Washington from New York? Both are dismissed as unrealistic, especially given security concerns.By Maggie Haberman and Nicholas FandosPRINT EDITIONGrandiose Ideas for Inauguration Give Way to the More Traditional and Secure|December 8, 2016, Page A19","https://www.nytimes.com/2016/12/07/us/politics/trump-inauguration.html?searchResultPosition=7","Grandiose Ideas for Donald Trump Inaugural Give Way to Traditional","null","","Dec. 7, 2016","The ideas spilled out from Mr. Burnett, a well-regarded showman best known for producing “The Apprentice”: a parade up Fifth Avenue, a helicopter ride to Washington from New York that could hold the attention of millions of people expected to watch from around the world."
"1571025299-2292","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","Since then, the outlook for both companies has greatly improved. In February, Attorney General Jeff Sessions rescinded an Obama-era order that would have phased out the use of such prisons by the Justice Department. And Mr. Trump  directed his administration to prioritize the detention and deportation of unauthorized immigrants, proposing hundreds of millions of dollars for a vast new network of detention facilities like the ones the companies already operate for Immigration and Customs Enforcement. Neither company responded to requests for comment on Wednesday."
"1571025324-2390","https://www.nytimes.com/search?query=barrack+obama","Grandiose Ideas for Donald Trump Inaugural Give Way to TraditionalA parade up Fifth Avenue? A helicopter ride to Washington from New York? Both are dismissed as unrealistic, especially given security concerns.By Maggie Haberman and Nicholas FandosPRINT EDITIONGrandiose Ideas for Inauguration Give Way to the More Traditional and Secure|December 8, 2016, Page A19","https://www.nytimes.com/2016/12/07/us/politics/trump-inauguration.html?searchResultPosition=7","Grandiose Ideas for Donald Trump Inaugural Give Way to Traditional","null","","Dec. 7, 2016","Those raising money to support the inauguration said they have seen a similar pattern, securing early pledges from prominent Republican donors who did not support Mr. Trump during the campaign. Corporations, they said, have also been forthcoming."
"1571025272-2054","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","The service began with Meghan McCain delivering an emotional tribute to her father through tears, one that included a steely rebuke to her father’s most prominent critic — President Trump, who had spent the morning talking about himself and his administration on Twitter."
"1571025286-2165","https://www.nytimes.com/search?query=barrack+obama","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room ServiceNew details of spending on President Trump’s inaugural two years ago show that it roughly doubled that of his immediate predecessors.By Maggie Haberman, Sharon LaFraniere and Ben ProtessPRINT EDITIONAt Inauguration, Spending Money At a Record Pace|January 15, 2019, Page A1","https://www.nytimes.com/2019/01/14/us/politics/trump-inauguration-spending.html?searchResultPosition=24","At Trump’s Inauguration, $10,000 for Makeup and Lots of Room Service","null","","Jan. 14, 2019","Mr. Jenkins, who handled the Bush inaugural, said the scale of the Trump team’s spending “blows me away.”"
"1571025272-2038","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","• The memorial service at the Cathedral began shortly after 10 a.m. Meghan McCain, one of his daughters, delivered an emotional tribute to her father that included a steely rebuke to President Trump. Former Senator Joseph Lieberman, independent of Connecticut, and former Secretary of State Henry A. Kissinger also made remarks."
"1571025313-2320","https://www.nytimes.com/search?query=barrack+obama","Concert for Trump Misses an OpportunityAn inaugural songfest fell far short of its billing as “typically and traditionally American.”By Jon CaramanicaPRINT EDITIONJanuary 20, 2017","https://www.nytimes.com/2017/01/19/arts/music/trump-make-america-great-again-concert-review.html?searchResultPosition=12","Concert for Trump Misses an Opportunity","null","","Jan. 19, 2017","Mr. Keith’s songs about America are very conscious of place, and at this show, that proved an effective strategy. The Frontmen of Country leaned heavily on songs that mentioned bucolic Southern settings: “God Blessed Texas,” “Amy’s Back in Austin,” “Walking in Memphis.” And Lee Greenwood joined them for “God Bless the U.S.A.,” a dour march of national pride."
"1571025272-2051","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","Mr. Bush did not mention the current president, but his tribute carried an undeniable contrast with the current administration’s policies."
"1571025324-2386","https://www.nytimes.com/search?query=barrack+obama","Grandiose Ideas for Donald Trump Inaugural Give Way to TraditionalA parade up Fifth Avenue? A helicopter ride to Washington from New York? Both are dismissed as unrealistic, especially given security concerns.By Maggie Haberman and Nicholas FandosPRINT EDITIONGrandiose Ideas for Inauguration Give Way to the More Traditional and Secure|December 8, 2016, Page A19","https://www.nytimes.com/2016/12/07/us/politics/trump-inauguration.html?searchResultPosition=7","Grandiose Ideas for Donald Trump Inaugural Give Way to Traditional","null","","Dec. 7, 2016","It will include an opening “victory reception” for donors, as well as a series of more personal events with the incoming first family, Vice President-elect Mike Pence and members of Mr. Trump’s cabinet. Donors will be invited to candlelight dinners on the eve of the inauguration, and some will be able to attend one of two official balls planned for inauguration night."
