web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543169-32091","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","Contributing: Hannah Yasharoff, Savannah Behrmann, Joel Shannon"
"1571543169-32073","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","""I try to just remind myself that I'm representing 50% of the country,"" McCain told Entertainment Tonight. ""I'm representing a bunch of women even though I only have one chair, and it's really important."""
"1571543187-32178","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain defends Chrissy Teigen after President Trump targets Teigen, John Legend","https://www.usatoday.com/story/entertainment/celebrities/2019/09/09/donald-trump-launches-twitter-spar-john-legend-chrissy-teigen/2261710001/","Meghan McCain defends Chrissy Teigen after President Trump targets Teigen, John Legend","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 6:52 a.m. ET Sept. 9, 2019 | Updated 7:02 a.m. ET Sept. 10, 2019","Sunday's report included an interview with Legend discussing his organization Free America, which aims to ""amplify the voices of individuals impacted by the criminal justice system and those who are working to change it,"" according to the official website."
"1571543157-31998","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","Tuesday, Senate Majority Leader Mitch McConnell told conservative radio host Hugh Hewitt that any gun control legislation would have to wait until Trump decides on measures that the administration could support."
"1571543200-32241","https://www.usatoday.com/search/?q=john%20mccain","","","Kathy Griffin, Meghan McCain denounce fake violent Trump video: 'This video isn't a joke'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/14/trump-video-kathy-griffin-meghan-mccain-denounce-fake-shooting-clip/3972974002/","Kathy Griffin, Meghan McCain denounce fake violent Trump video: 'This video isn't a joke'","The comedian told multiple Australian outlets the backlash she received after posing with a fake severed head was ""BS.""
Video provided by Newsy
    Newslook","","Published 9:37 a.m. ET Oct. 14, 2019","""The View"" host also retweeted her mother Cindy's messageon Monday, expressing outrage over the video."
"1571543134-31870","https://www.usatoday.com/search/?q=john%20mccain","","https://www.usatoday.com/search/?q=john%20mccain&page=2","","","","","","",""
"1571543173-32134","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","“What he asked me to do after that, was, ‘Every year, I want you to have a party … and I want you to celebrate. No one’s gonna cry, no one’s gonna be upset,’” she recalled him saying."
"1571543173-32096","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","“And that was it,” she recalled this week in a den adorned with political memorabilia inside her north-central Phoenix home."
"1571543157-31986","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","Abby Huntsman, a former Fox News host and daughter of Republican politician Jon Huntsman Jr., said “If nothing is going to happen after Sandy Hook, I don’t know what it’s going to take.”"
"1571543173-32108","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","After burying her husband at the U.S. Naval Academy Cemetery in Annapolis, Maryland, she became chair of the McCain Institute. She is working to expand and develop new programs to combat human trafficking around the world, to develop new leaders in the mold of her husband, and to advance human rights and democracy by encouraging people to vote."
"1571543164-32038","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","""The View"" co-hosts shared news of Roberts' passing on air Tuesday. Meghan McCain said she always respected Roberts' ability to ask ""really hard-hitting questions in times when women really weren’t doing that."""
"1571543157-31990","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","O'Rourke used to represent El Paso, Texas, where an alleged shooter killed 22 people in a Walmart."
"1571543180-32167","https://www.usatoday.com/search/?q=john%20mccain","","","A year after John McCain's death, Cindy McCain says 'Our country is not well right now'","https://www.usatoday.com/story/news/politics/2019/08/25/john-mccain-year-later-cindy-mccain-says-our-country-not-well/2115445001/","A year after John McCain's death, Cindy McCain says 'Our country is not well right now'","null","","Published 2:21 p.m. ET Aug. 25, 2019","For his part, Graham, in an interview Sunday with CBS's ""Face the Nation,"" was respectful of McCain and her family and remained steadfast in his support of Trump."
"1571543177-32142","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain announces social media break in a tribute to her 'hero,' late father John McCain","https://www.usatoday.com/story/entertainment/celebrities/2019/08/24/meghan-mccain-pays-tribute-john-mccain-announces-social-media-break/2108274001/","Meghan McCain announces social media break in a tribute to her 'hero,' late father John McCain","""The View"" co-host, 34, revealed in an op-ed for the New York Times Friday that she lost a pregnancy weeks ago.
    USA TODAY","Sara M Moniuszko","Published 1:27 p.m. ET Aug. 24, 2019",""
"1571543147-31933","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain to release audiobook next year discussing dad John McCain, politics","https://www.usatoday.com/story/entertainment/books/2019/08/02/meghan-mccain-to-discuss-dad-john-mccain-politics-new-audiobook/1900771001/","Meghan McCain to release audiobook next year discussing dad John McCain, politics","""The View"" co-host, 34, revealed in an op-ed for the New York Times Friday that she lost a pregnancy weeks ago.
    USA TODAY","","Published 12:38 p.m. ET Aug. 2, 2019","More: 'Where are you in this': Meghan McCain calls out Ivanka Trump after 'send her back' chant"
